date,min,max,normal_min,normal_max
20020526,53.0,81.0,48.8,76.3
20020527,58.0,68.0,49.0,76.5
20020528,58.0,77.0,49.1,76.7
20020529,57.0,85.0,49.3,76.9
20020530,56.0,83.0,49.4,77.1
20020531,47.0,83.0,49.6,77.3
20020601,53.0,77.0,49.7,77.5
20020602,49.0,77.0,49.9,77.7
20020603,44.0,82.0,50.0,77.9
20020604,51.0,86.0,50.2,78.1
20020605,54.0,84.0,50.3,78.3
20020606,49.0,77.0,50.5,78.5
20020607,42.0,69.0,50.6,78.8
20020608,41.0,61.0,50.8,79.0
20020609,45.0,73.0,50.9,79.2
20020610,44.0,82.0,51.1,79.5
20020611,50.0,90.0,51.3,79.8
20020612,53.0,96.0,51.5,80.1
20020613,57.0,94.0,51.6,80.3
20020614,53.0,90.0,51.8,80.6
20020615,53.0,90.0,52.0,81.0
20020616,51.0,82.0,52.2,81.3
20020617,55.0,66.0,52.4,81.6
20020618,52.0,77.0,52.6,82.0
20020619,44.0,84.0,52.8,82.3
20020620,49.0,85.0,53.1,82.7
20020621,55.0,91.0,53.3,83.1
20020622,59.0,87.0,53.5,83.5
20020623,53.0,84.0,53.7,83.9
20020624,55.0,90.0,54.0,84.3
20020625,54.0,98.0,54.2,84.7
20020626,62.0,98.0,54.5,85.1
20020627,61.0,89.0,54.7,85.5
20020628,61.0,86.0,55.0,85.9
20020629,63.0,83.0,55.2,86.3
20020630,55.0,86.0,55.5,86.7
20020701,54.0,88.0,55.7,87.2
20020702,53.0,94.0,56.0,87.6
20020703,56.0,83.0,56.2,88.0
20020704,51.0,83.0,56.5,88.4
20020705,50.0,90.0,56.7,88.8
20020706,57.0,92.0,57.0,89.2
20020707,60.0,84.0,57.2,89.6
20020708,53.0,88.0,57.5,89.9
20020709,54.0,106.0,57.7,90.3
20020710,65.0,108.0,57.9,90.6
20020711,68.0,103.0,58.1,90.9
20020712,65.0,101.0,58.3,91.3
20020713,66.0,100.0,58.5,91.6
20020714,60.0,89.0,58.7,91.8
20020715,60.0,94.0,58.9,92.1
20020716,59.0,93.0,59.0,92.3
20020717,62.0,93.0,59.2,92.6
20020718,60.0,93.0,59.3,92.8
20020719,61.0,88.0,59.5,92.9
20020720,56.0,95.0,59.6,93.1
20020721,60.0,100.0,59.7,93.2
20020722,65.0,91.0,59.8,93.4
20020723,66.0,98.0,59.8,93.5
20020724,61.0,96.0,59.9,93.5
20020725,60.0,96.0,59.9,93.6
20020726,61.0,93.0,60.0,93.6
20020727,59.0,91.0,60.0,93.6
20020728,55.0,93.0,60.0,93.6
20020729,61.0,97.0,60.0,93.6
20020730,62.0,96.0,60.0,93.6
20020731,61.0,92.0,60.0,93.5
20020801,54.0,90.0,59.9,93.5
20020802,56.0,85.0,59.9,93.4
20020803,52.0,79.0,59.8,93.3
20020804,54.0,72.0,59.7,93.2
20020805,46.0,72.0,59.6,93.1
20020806,45.0,77.0,59.5,92.9
20020807,46.0,83.0,59.4,92.8
20020808,49.0,89.0,59.3,92.6
20020809,51.0,98.0,59.2,92.5
20020810,57.0,97.0,59.0,92.3
20020811,55.0,97.0,58.9,92.1
20020812,58.0,104.0,58.7,91.9
20020813,61.0,108.0,58.6,91.8
20020814,63.0,106.0,58.4,91.6
20020815,61.0,103.0,58.3,91.4
20020816,55.0,98.0,58.1,91.2
20020817,55.0,96.0,57.9,91.0
20020818,54.0,91.0,57.7,90.8
20020819,51.0,88.0,57.6,90.6
20020820,53.0,77.0,57.4,90.4
20020821,49.0,81.0,57.2,90.2
20020822,50.0,90.0,57.0,90.0
20020823,56.0,90.0,56.8,89.8
20020824,57.0,90.0,56.6,89.6
20020825,61.0,85.0,56.4,89.4
20020826,52.0,84.0,56.2,89.3
20020827,52.0,91.0,56.0,89.1
20020828,58.0,96.0,55.8,88.9
20020829,61.0,93.0,55.6,88.7
20020830,59.0,86.0,55.4,88.5
20020831,49.0,88.0,55.2,88.3
20020901,52.0,94.0,54.9,88.1
20020902,59.0,96.0,54.7,87.9
20020903,56.0,84.0,54.5,87.7
20020904,49.0,76.0,54.3,87.5
20020905,44.0,75.0,54.0,87.3
20020906,47.0,70.0,53.8,87.1
20020907,47.0,73.0,53.6,86.9
20020908,42.0,79.0,53.3,86.7
20020909,47.0,90.0,53.1,86.4
20020910,50.0,93.0,52.8,86.2
20020911,53.0,97.0,52.6,85.9
20020912,54.0,98.0,52.3,85.7
20020913,57.0,98.0,52.1,85.4
20020914,51.0,90.0,51.8,85.1
20020915,54.0,83.0,51.5,84.9
20020916,50.0,77.0,51.2,84.6
20020917,57.0,68.0,51.0,84.3
20020918,52.0,83.0,50.7,83.9
20020919,49.0,92.0,50.4,83.6
20020920,51.0,87.0,50.1,83.3
20020921,48.0,93.0,49.8,82.9
20020922,50.0,96.0,49.5,82.5
20020923,50.0,96.0,49.1,82.1
20020924,47.0,92.0,48.8,81.7
20020925,48.0,90.0,48.5,81.3
20020926,44.0,86.0,48.2,80.9
20020927,48.0,78.0,47.8,80.5
20020928,42.0,81.0,47.5,80.0
20020929,46.0,64.0,47.2,79.5
20020930,40.0,62.0,46.9,79.1
20021001,38.0,63.0,46.5,78.6
20021002,34.0,69.0,46.2,78.1
20021003,38.0,56.0,45.9,77.5
20021004,51.0,63.0,45.5,77.0
20021005,52.0,74.0,45.2,76.5
20021006,47.0,77.0,44.9,75.9
20021007,44.0,83.0,44.5,75.4
20021008,42.0,79.0,44.2,74.8
20021009,40.0,78.0,43.9,74.3
20021010,40.0,66.0,43.6,73.7
20021011,32.0,66.0,43.3,73.1
20021012,31.0,79.0,43.0,72.5
20021013,33.0,79.0,42.7,71.9
20021014,34.0,81.0,42.4,71.4
20021015,36.0,84.0,42.1,70.8
20021016,36.0,86.0,41.8,70.2
20021017,38.0,83.0,41.6,69.6
20021018,40.0,74.0,41.3,69.0
20021019,38.0,76.0,41.0,68.4
20021020,42.0,68.0,40.8,67.8
20021021,41.0,71.0,40.6,67.2
20021022,36.0,73.0,40.3,66.6
20021023,35.0,72.0,40.1,66.0
20021024,37.0,61.0,39.9,65.4
20021025,35.0,65.0,39.7,64.8
20021026,32.0,60.0,39.5,64.2
20021027,30.0,57.0,39.3,63.6
20021028,34.0,63.0,39.1,63.1
20021029,30.0,53.0,38.9,62.5
20021030,24.0,58.0,38.8,61.9
20021031,19.0,61.0,38.6,61.4
20021101,23.0,62.0,38.4,60.8
20021102,22.0,62.0,38.3,60.3
20021103,26.0,65.0,38.1,59.7
20021104,27.0,64.0,38.0,59.2
20021105,31.0,68.0,37.8,58.7
20021106,35.0,70.0,37.7,58.2
20021107,45.0,62.0,37.5,57.7
20021108,44.0,57.0,37.4,57.2
20021109,41.0,46.0,37.3,56.7
20021110,38.0,46.0,37.1,56.2
20021111,44.0,53.0,37.0,55.7
20021112,44.0,58.0,36.9,55.2
20021113,44.0,51.0,36.8,54.8
20021114,39.0,58.0,36.6,54.3
20021115,35.0,55.0,36.5,53.9
20021116,29.0,62.0,36.4,53.4
20021117,37.0,55.0,36.2,53.0
20021118,34.0,50.0,36.1,52.6
20021119,41.0,62.0,35.9,52.2
20021120,36.0,66.0,35.8,51.8
20021121,37.0,56.0,35.7,51.4
20021122,36.0,48.0,35.5,51.0
20021123,40.0,45.0,35.4,50.7
20021124,40.0,52.0,35.2,50.3
20021125,29.0,56.0,35.1,50.0
20021126,24.0,52.0,34.9,49.6
20021127,27.0,57.0,34.8,49.3
20021128,30.0,64.0,34.6,49.0
20021129,29.0,56.0,34.5,48.7
20021130,28.0,47.0,34.3,48.4
20021201,31.0,43.0,34.2,48.1
20021202,31.0,36.0,34.1,47.9
20021203,31.0,35.0,33.9,47.6
20021204,33.0,53.0,33.8,47.4
20021205,31.0,49.0,33.6,47.2
20021206,35.0,44.0,33.5,47.0
20021207,33.0,37.0,33.3,46.8
20021208,31.0,36.0,33.2,46.6
20021209,32.0,56.0,33.1,46.4
20021210,35.0,49.0,33.0,46.2
20021211,38.0,46.0,32.8,46.1
20021212,37.0,59.0,32.7,46.0
20021213,43.0,57.0,32.6,45.9
20021214,45.0,65.0,32.5,45.8
20021215,36.0,54.0,32.4,45.7
20021216,37.0,49.0,32.3,45.6
20021217,37.0,46.0,32.3,45.5
20021218,34.0,41.0,32.2,45.5
20021219,38.0,48.0,32.1,45.4
20021220,39.0,49.0,32.1,45.4
20021221,36.0,49.0,32.0,45.4
20021222,32.0,47.0,32.0,45.4
20021223,29.0,43.0,31.9,45.4
20021224,33.0,43.0,31.9,45.4
20021225,29.0,50.0,31.9,45.5
20021226,41.0,54.0,31.9,45.5
20021227,38.0,55.0,31.8,45.6
20021228,37.0,41.0,31.8,45.6
20021229,38.0,45.0,31.8,45.7
20021230,40.0,49.0,31.9,45.8
20021231,36.0,48.0,31.9,45.9
20030101,36.0,44.0,31.9,46.0
20030102,35.0,50.0,31.9,46.1
20030103,41.0,51.0,31.9,46.2
20030104,42.0,58.0,32.0,46.3
20030105,34.0,54.0,32.0,46.4
20030106,27.0,61.0,32.1,46.5
20030107,29.0,55.0,32.1,46.7
20030108,25.0,50.0,32.1,46.8
20030109,30.0,44.0,32.2,47.0
20030110,32.0,42.0,32.2,47.1
20030111,35.0,54.0,32.3,47.3
20030112,43.0,59.0,32.3,47.4
20030113,41.0,49.0,32.4,47.6
20030114,39.0,50.0,32.4,47.7
20030115,36.0,47.0,32.5,47.9
20030116,33.0,46.0,32.5,48.1
20030117,33.0,46.0,32.6,48.2
20030118,31.0,56.0,32.6,48.4
20030119,32.0,48.0,32.7,48.6
20030120,34.0,40.0,32.7,48.8
20030121,34.0,58.0,32.7,49.0
20030122,42.0,62.0,32.8,49.1
20030123,40.0,52.0,32.8,49.3
20030124,43.0,48.0,32.9,49.5
20030125,47.0,57.0,32.9,49.7
20030126,50.0,55.0,32.9,49.9
20030127,38.0,54.0,33.0,50.1
20030128,34.0,47.0,33.0,50.3
20030129,36.0,48.0,33.0,50.5
20030130,45.0,53.0,33.1,50.7
20030131,50.0,55.0,33.1,50.9
20030201,42.0,51.0,33.1,51.1
20030202,36.0,51.0,33.2,51.4
20030203,34.0,52.0,33.2,51.6
20030204,28.0,52.0,33.2,51.8
20030205,26.0,52.0,33.3,52.0
20030206,26.0,54.0,33.3,52.2
20030207,26.0,55.0,33.3,52.5
20030208,22.0,55.0,33.4,52.7
20030209,24.0,56.0,33.4,52.9
20030210,24.0,56.0,33.5,53.2
20030211,24.0,59.0,33.5,53.4
20030212,26.0,60.0,33.6,53.6
20030213,44.0,50.0,33.7,53.9
20030214,40.0,59.0,33.7,54.1
20030215,36.0,50.0,33.8,54.3
20030216,36.0,53.0,33.9,54.6
20030217,39.0,53.0,34.0,54.8
20030218,40.0,51.0,34.0,55.0
20030219,43.0,54.0,34.1,55.3
20030220,38.0,50.0,34.2,55.5
20030221,41.0,54.0,34.3,55.7
20030222,33.0,55.0,34.4,55.9
20030223,29.0,54.0,34.5,56.2
20030224,30.0,60.0,34.6,56.4
20030225,28.0,58.0,34.8,56.6
20030226,26.0,47.0,34.9,56.8
20030227,33.0,53.0,35.0,57.0
20030228,29.0,46.0,35.1,57.2
20030301,37.0,52.0,35.3,57.4
20030302,30.0,57.0,35.4,57.6
20030303,34.0,52.0,35.5,57.8
20030304,32.0,50.0,35.7,57.9
20030305,38.0,62.0,35.8,58.1
20030306,43.0,52.0,35.9,58.3
20030307,42.0,57.0,36.1,58.4
20030308,36.0,61.0,36.2,58.6
20030309,44.0,54.0,36.3,58.7
20030310,46.0,64.0,36.5,58.8
20030311,41.0,64.0,36.6,59.0
20030312,39.0,71.0,36.7,59.1
20030313,46.0,64.0,36.9,59.2
20030314,43.0,64.0,37.0,59.3
20030315,39.0,52.0,37.1,59.4
20030316,40.0,56.0,37.3,59.5
20030317,37.0,52.0,37.4,59.6
20030318,32.0,58.0,37.5,59.7
20030319,33.0,50.0,37.6,59.8
20030320,42.0,59.0,37.8,59.9
20030321,44.0,53.0,37.9,60.0
20030322,37.0,57.0,38.0,60.1
20030323,32.0,54.0,38.1,60.2
20030324,31.0,60.0,38.2,60.3
20030325,44.0,51.0,38.3,60.4
20030326,40.0,51.0,38.4,60.5
20030327,32.0,56.0,38.5,60.6
20030328,35.0,66.0,38.6,60.7
20030329,39.0,74.0,38.7,60.8
20030330,39.0,78.0,38.8,60.9
20030331,46.0,70.0,38.9,61.0
20030401,39.0,51.0,39.0,61.2
20030402,35.0,43.0,39.1,61.3
20030403,37.0,49.0,39.2,61.5
20030404,34.0,51.0,39.4,61.6
20030405,35.0,48.0,39.5,61.8
20030406,40.0,48.0,39.6,62.0
20030407,44.0,67.0,39.7,62.2
20030408,39.0,72.0,39.8,62.4
20030409,46.0,68.0,39.9,62.6
20030410,45.0,67.0,40.0,62.8
20030411,38.0,62.0,40.2,63.1
20030412,41.0,57.0,40.3,63.3
20030413,38.0,55.0,40.4,63.6
20030414,40.0,59.0,40.6,63.8
20030415,40.0,56.0,40.7,64.1
20030416,43.0,60.0,40.9,64.4
20030417,44.0,55.0,41.1,64.7
20030418,41.0,57.0,41.2,65.0
20030419,35.0,68.0,41.4,65.3
20030420,45.0,62.0,41.6,65.7
20030421,42.0,49.0,41.7,66.0
20030422,46.0,61.0,41.9,66.3
20030423,41.0,60.0,42.1,66.7
20030424,37.0,50.0,42.3,67.0
20030425,36.0,55.0,42.5,67.4
20030426,34.0,55.0,42.7,67.7
20030427,41.0,59.0,42.9,68.1
20030428,45.0,63.0,43.1,68.5
20030429,44.0,58.0,43.4,68.8
20030430,43.0,63.0,43.6,69.2
20030501,39.0,71.0,43.8,69.5
20030502,48.0,68.0,44.0,69.9
20030503,46.0,55.0,44.2,70.2
20030504,42.0,58.0,44.5,70.6
20030505,36.0,62.0,44.7,70.9
20030506,39.0,63.0,44.9,71.3
20030507,42.0,60.0,45.1,71.6
20030508,40.0,55.0,45.4,71.9
20030509,44.0,56.0,45.6,72.2
20030510,43.0,65.0,45.8,72.5
20030511,41.0,59.0,46.0,72.8
20030512,48.0,71.0,46.2,73.1
20030513,45.0,82.0,46.4,73.4
20030514,50.0,77.0,46.6,73.7
20030515,47.0,65.0,46.8,74.0
20030516,42.0,63.0,47.0,74.2
20030517,36.0,59.0,47.2,74.4
20030518,32.0,65.0,47.4,74.7
20030519,36.0,76.0,47.6,74.9
20030520,42.0,78.0,47.8,75.1
20030521,48.0,83.0,48.0,75.3
20030522,50.0,86.0,48.1,75.6
20030523,50.0,93.0,48.3,75.8
20030524,58.0,76.0,48.5,76.0
20030525,55.0,71.0,48.6,76.2
20030526,55.0,79.0,48.8,76.3
20030527,47.0,88.0,49.0,76.5
20030528,52.0,85.0,49.1,76.7
20030529,56.0,89.0,49.3,76.9
20030530,55.0,80.0,49.4,77.1
20030531,50.0,81.0,49.6,77.3
20030601,48.0,84.0,49.7,77.5
20030602,51.0,84.0,49.9,77.7
20030603,52.0,91.0,50.0,77.9
20030604,54.0,96.0,50.2,78.1
20030605,53.0,98.0,50.3,78.3
20030606,57.0,100.0,50.5,78.5
20030607,61.0,97.0,50.6,78.8
20030608,58.0,91.0,50.8,79.0
20030609,54.0,85.0,50.9,79.2
20030610,49.0,86.0,51.1,79.5
20030611,48.0,83.0,51.3,79.8
20030612,48.0,81.0,51.5,80.1
20030613,52.0,76.0,51.6,80.3
20030614,54.0,79.0,51.8,80.6
20030615,51.0,84.0,52.0,81.0
20030616,52.0,92.0,52.2,81.3
20030617,57.0,92.0,52.4,81.6
20030618,59.0,76.0,52.6,82.0
20030619,57.0,75.0,52.8,82.3
20030620,50.0,75.0,53.1,82.7
20030621,55.0,72.0,53.3,83.1
20030622,51.0,71.0,53.5,83.5
20030623,51.0,66.0,53.7,83.9
20030624,42.0,79.0,54.0,84.3
20030625,50.0,91.0,54.2,84.7
20030626,54.0,98.0,54.5,85.1
20030627,59.0,100.0,54.7,85.5
20030628,58.0,103.0,55.0,85.9
20030629,63.0,98.0,55.2,86.3
20030630,57.0,86.0,55.5,86.7
20030701,56.0,79.0,55.7,87.2
20030702,52.0,85.0,56.0,87.6
20030703,52.0,87.0,56.2,88.0
20030704,54.0,91.0,56.5,88.4
20030705,55.0,91.0,56.7,88.8
20030706,55.0,91.0,57.0,89.2
20030707,57.0,90.0,57.2,89.6
20030708,53.0,85.0,57.5,89.9
20030709,56.0,95.0,57.7,90.3
20030710,58.0,96.0,57.9,90.6
20030711,60.0,94.0,58.1,90.9
20030712,58.0,87.0,58.3,91.3
20030713,63.0,86.0,58.5,91.6
20030714,57.0,91.0,58.7,91.8
20030715,59.0,91.0,58.9,92.1
20030716,59.0,89.0,59.0,92.3
20030717,57.0,97.0,59.2,92.6
20030718,60.0,98.0,59.3,92.8
20030719,61.0,98.0,59.5,92.9
20030720,59.0,99.0,59.6,93.1
20030721,64.0,104.0,59.7,93.2
20030722,67.0,104.0,59.8,93.4
20030723,69.0,98.0,59.8,93.5
20030724,69.0,90.0,59.9,93.5
20030725,68.0,95.0,59.9,93.6
20030726,61.0,98.0,60.0,93.6
20030727,64.0,103.0,60.0,93.6
20030728,64.0,105.0,60.0,93.6
20030729,67.0,108.0,60.0,93.6
20030730,67.0,107.0,60.0,93.6
20030731,62.0,101.0,60.0,93.5
20030801,64.0,92.0,59.9,93.5
20030802,66.0,79.0,59.9,93.4
20030803,64.0,82.0,59.8,93.3
20030804,61.0,92.0,59.7,93.2
20030805,63.0,81.0,59.6,93.1
20030806,58.0,83.0,59.5,92.9
20030807,55.0,83.0,59.4,92.8
20030808,54.0,84.0,59.3,92.6
20030809,60.0,85.0,59.2,92.5
20030810,55.0,84.0,59.0,92.3
20030811,54.0,81.0,58.9,92.1
20030812,51.0,84.0,58.7,91.9
20030813,55.0,90.0,58.6,91.8
20030814,56.0,100.0,58.4,91.6
20030815,56.0,88.0,58.3,91.4
20030816,56.0,90.0,58.1,91.2
20030817,55.0,96.0,57.9,91.0
20030818,60.0,99.0,57.7,90.8
20030819,63.0,92.0,57.6,90.6
20030820,57.0,97.0,57.4,90.4
20030821,61.0,94.0,57.2,90.2
20030822,63.0,84.0,57.0,90.0
20030823,56.0,87.0,56.8,89.8
20030824,57.0,94.0,56.6,89.6
20030825,57.0,97.0,56.4,89.4
20030826,58.0,89.0,56.2,89.3
20030827,58.0,88.0,56.0,89.1
20030828,58.0,92.0,55.8,88.9
20030829,57.0,93.0,55.6,88.7
20030830,57.0,100.0,55.4,88.5
20030831,58.0,92.0,55.2,88.3
20030901,56.0,94.0,54.9,88.1
20030902,58.0,104.0,54.7,87.9
20030903,62.0,97.0,54.5,87.7
20030904,61.0,94.0,54.3,87.5
20030905,64.0,97.0,54.0,87.3
20030906,55.0,90.0,53.8,87.1
20030907,56.0,71.0,53.6,86.9
20030908,48.0,70.0,53.3,86.7
20030909,50.0,72.0,53.1,86.4
20030910,53.0,75.0,52.8,86.2
20030911,52.0,83.0,52.6,85.9
20030912,54.0,80.0,52.3,85.7
20030913,45.0,89.0,52.1,85.4
20030914,46.0,90.0,51.8,85.1
20030915,54.0,81.0,51.5,84.9
20030916,48.0,68.0,51.2,84.6
20030917,39.0,72.0,51.0,84.3
20030918,42.0,83.0,50.7,83.9
20030919,49.0,83.0,50.4,83.6
20030920,48.0,87.0,50.1,83.3
20030921,48.0,89.0,49.8,82.9
20030922,48.0,94.0,49.5,82.5
20030923,49.0,91.0,49.1,82.1
20030924,49.0,96.0,48.8,81.7
20030925,49.0,94.0,48.5,81.3
20030926,50.0,99.0,48.2,80.9
20030927,56.0,102.0,47.8,80.5
20030928,57.0,94.0,47.5,80.0
20030929,51.0,71.0,47.2,79.5
20030930,45.0,80.0,46.9,79.1
20031001,50.0,81.0,46.5,78.6
20031002,50.0,80.0,46.2,78.1
20031003,49.0,80.0,45.9,77.5
20031004,54.0,80.0,45.5,77.0
20031005,51.0,84.0,45.2,76.5
20031006,48.0,83.0,44.9,75.9
20031007,53.0,77.0,44.5,75.4
20031008,44.0,72.0,44.2,74.8
20031009,44.0,64.0,43.9,74.3
20031010,41.0,65.0,43.6,73.7
20031011,39.0,54.0,43.3,73.1
20031012,41.0,63.0,43.0,72.5
20031013,32.0,68.0,42.7,71.9
20031014,45.0,68.0,42.4,71.4
20031015,41.0,56.0,42.1,70.8
20031016,42.0,76.0,41.8,70.2
20031017,40.0,80.0,41.6,69.6
20031018,40.0,80.0,41.3,69.0
20031019,52.0,70.0,41.0,68.4
20031020,48.0,73.0,40.8,67.8
20031021,44.0,83.0,40.6,67.2
20031022,47.0,75.0,40.3,66.6
20031023,42.0,68.0,40.1,66.0
20031024,36.0,70.0,39.9,65.4
20031025,38.0,83.0,39.7,64.8
20031026,44.0,88.0,39.5,64.2
20031027,42.0,81.0,39.3,63.6
20031028,44.0,80.0,39.1,63.1
20031029,44.0,61.0,38.9,62.5
20031030,38.0,55.0,38.8,61.9
20031031,29.0,54.0,38.6,61.4
20031101,22.0,54.0,38.4,60.8
20031102,36.0,44.0,38.3,60.3
20031103,38.0,47.0,38.1,59.7
20031104,32.0,42.0,38.0,59.2
20031105,35.0,44.0,37.8,58.7
20031106,34.0,44.0,37.7,58.2
20031107,37.0,61.0,37.5,57.7
20031108,40.0,61.0,37.4,57.2
20031109,38.0,60.0,37.3,56.7
20031110,44.0,56.0,37.1,56.2
20031111,41.0,57.0,37.0,55.7
20031112,38.0,58.0,36.9,55.2
20031113,28.0,60.0,36.8,54.8
20031114,33.0,52.0,36.6,54.3
20031115,42.0,51.0,36.5,53.9
20031116,44.0,48.0,36.4,53.4
20031117,41.0,55.0,36.2,53.0
20031118,36.0,59.0,36.1,52.6
20031119,35.0,60.0,35.9,52.2
20031120,37.0,43.0,35.8,51.8
20031121,33.0,46.0,35.7,51.4
20031122,25.0,43.0,35.5,51.0
20031123,22.0,49.0,35.4,50.7
20031124,31.0,46.0,35.2,50.3
20031125,28.0,39.0,35.1,50.0
20031126,31.0,50.0,34.9,49.6
20031127,29.0,41.0,34.8,49.3
20031128,35.0,61.0,34.6,49.0
20031129,47.0,52.0,34.5,48.7
20031130,43.0,53.0,34.3,48.4
20031201,44.0,52.0,34.2,48.1
20031202,39.0,53.0,34.1,47.9
20031203,42.0,56.0,33.9,47.6
20031204,40.0,61.0,33.8,47.4
20031205,49.0,57.0,33.6,47.2
20031206,41.0,52.0,33.5,47.0
20031207,38.0,47.0,33.3,46.8
20031208,36.0,45.0,33.2,46.6
20031209,39.0,50.0,33.1,46.4
20031210,38.0,49.0,33.0,46.2
20031211,32.0,50.0,32.8,46.1
20031212,40.0,43.0,32.7,46.0
20031213,38.0,61.0,32.6,45.9
20031214,36.0,41.0,32.5,45.8
20031215,31.0,42.0,32.4,45.7
20031216,32.0,46.0,32.3,45.6
20031217,33.0,53.0,32.3,45.5
20031218,27.0,54.0,32.2,45.5
20031219,36.0,65.0,32.1,45.4
20031220,40.0,46.0,32.1,45.4
20031221,36.0,50.0,32.0,45.4
20031222,33.0,57.0,32.0,45.4
20031223,52.0,59.0,31.9,45.4
20031224,35.0,52.0,31.9,45.4
20031225,33.0,44.0,31.9,45.5
20031226,28.0,37.0,31.9,45.5
20031227,27.0,39.0,31.8,45.6
20031228,33.0,41.0,31.8,45.6
20031229,34.0,40.0,31.8,45.7
20031230,35.0,40.0,31.9,45.8
20031231,35.0,39.0,31.9,45.9
20040101,33.0,44.0,31.9,46.0
20040102,29.0,37.0,31.9,46.1
20040103,27.0,35.0,31.9,46.2
20040104,32.0,37.0,32.0,46.3
20040105,34.0,41.0,32.0,46.4
20040106,36.0,43.0,32.1,46.5
20040107,39.0,54.0,32.1,46.7
20040108,42.0,57.0,32.1,46.8
20040109,41.0,63.0,32.2,47.0
20040110,33.0,50.0,32.2,47.1
20040111,30.0,56.0,32.3,47.3
20040112,35.0,51.0,32.3,47.4
20040113,34.0,56.0,32.4,47.6
20040114,45.0,50.0,32.4,47.7
20040115,40.0,50.0,32.5,47.9
20040116,35.0,50.0,32.5,48.1
20040117,32.0,45.0,32.6,48.2
20040118,40.0,51.0,32.6,48.4
20040119,41.0,51.0,32.7,48.6
20040120,32.0,47.0,32.7,48.8
20040121,31.0,48.0,32.7,49.0
20040122,24.0,49.0,32.8,49.1
20040123,31.0,42.0,32.8,49.3
20040124,32.0,47.0,32.9,49.5
20040125,30.0,47.0,32.9,49.7
20040126,32.0,39.0,32.9,49.9
20040127,38.0,50.0,33.0,50.1
20040128,40.0,49.0,33.0,50.3
20040129,37.0,55.0,33.0,50.5
20040130,37.0,57.0,33.1,50.7
20040131,33.0,43.0,33.1,50.9
20040201,38.0,50.0,33.1,51.1
20040202,39.0,51.0,33.2,51.4
20040203,31.0,50.0,33.2,51.6
20040204,36.0,51.0,33.2,51.8
20040205,30.0,51.0,33.3,52.0
20040206,37.0,46.0,33.3,52.2
20040207,34.0,48.0,33.3,52.5
20040208,31.0,48.0,33.4,52.7
20040209,25.0,52.0,33.4,52.9
20040210,27.0,60.0,33.5,53.2
20040211,27.0,65.0,33.5,53.4
20040212,31.0,66.0,33.6,53.6
20040213,41.0,58.0,33.7,53.9
20040214,34.0,56.0,33.7,54.1
20040215,35.0,53.0,33.8,54.3
20040216,41.0,53.0,33.9,54.6
20040217,39.0,56.0,34.0,54.8
20040218,42.0,54.0,34.0,55.0
20040219,36.0,56.0,34.1,55.3
20040220,28.0,58.0,34.2,55.5
20040221,40.0,55.0,34.3,55.7
20040222,41.0,54.0,34.4,55.9
20040223,44.0,58.0,34.5,56.2
20040224,40.0,56.0,34.6,56.4
20040225,39.0,54.0,34.8,56.6
20040226,39.0,53.0,34.9,56.8
20040227,39.0,52.0,35.0,57.0
20040228,40.0,52.0,35.1,57.2
20040229,38.0,48.0,35.2,57.3
20040301,39.0,46.0,35.3,57.4
20040302,36.0,56.0,35.4,57.6
20040303,32.0,48.0,35.5,57.8
20040304,42.0,54.0,35.7,57.9
20040305,41.0,48.0,35.8,58.1
20040306,36.0,61.0,35.9,58.3
20040307,38.0,71.0,36.1,58.4
20040308,39.0,78.0,36.2,58.6
20040309,44.0,71.0,36.3,58.7
20040310,38.0,71.0,36.5,58.8
20040311,36.0,75.0,36.6,59.0
20040312,37.0,71.0,36.7,59.1
20040313,38.0,72.0,36.9,59.2
20040314,45.0,73.0,37.0,59.3
20040315,38.0,72.0,37.1,59.4
20040316,38.0,74.0,37.3,59.5
20040317,39.0,74.0,37.4,59.6
20040318,44.0,75.0,37.5,59.7
20040319,43.0,62.0,37.6,59.8
20040320,34.0,75.0,37.8,59.9
20040321,42.0,77.0,37.9,60.0
20040322,46.0,75.0,38.0,60.1
20040323,46.0,67.0,38.1,60.2
20040324,41.0,55.0,38.2,60.3
20040325,37.0,54.0,38.3,60.4
20040326,35.0,55.0,38.4,60.5
20040327,43.0,61.0,38.5,60.6
20040328,37.0,77.0,38.6,60.7
20040329,39.0,81.0,38.7,60.8
20040330,41.0,54.0,38.8,60.9
20040331,37.0,56.0,38.9,61.0
20040401,32.0,61.0,39.0,61.2
20040402,31.0,72.0,39.1,61.3
20040403,38.0,77.0,39.2,61.5
20040404,43.0,74.0,39.4,61.6
20040405,50.0,60.0,39.5,61.8
20040406,47.0,64.0,39.6,62.0
20040407,38.0,70.0,39.7,62.2
20040408,39.0,73.0,39.8,62.4
20040409,40.0,79.0,39.9,62.6
20040410,42.0,82.0,40.0,62.8
20040411,42.0,83.0,40.2,63.1
20040412,50.0,71.0,40.3,63.3
20040413,42.0,63.0,40.4,63.6
20040414,37.0,62.0,40.6,63.8
20040415,37.0,54.0,40.7,64.1
20040416,42.0,56.0,40.9,64.4
20040417,43.0,60.0,41.1,64.7
20040418,38.0,56.0,41.2,65.0
20040419,38.0,59.0,41.4,65.3
20040420,43.0,54.0,41.6,65.7
20040421,41.0,55.0,41.7,66.0
20040422,40.0,67.0,41.9,66.3
20040423,41.0,69.0,42.1,66.7
